Elektrisk;Romoppvarming;Tappevann;Solenergi
113.335175;28.584047;33.24363579;0
109.543729;29.026055;25.62670679;0
108.765677;21.666369;22.29376379;0
108.492453;21.521757;20.36504879;0
109.43982;22.834037;23.60930079;10.81462421
116.262374;26.945577;34.66510679;32.96914577
141.624472;29.357831;59.32214479;82.02938416
180.89463;26.747694;84.70130479;72.39970721
211.431248;47.332648;76.10000879;172.8532367
225.781291;45.874159;71.51482679;263.1469355
232.73259;43.990927;71.81095979;241.6527371
231.99867;44.132856;68.72829279;240.2816822
231.93338;43.029127;66.57744579;212.6768618
229.912588;41.284531;64.83441579;168.3799186
231.227907;16.203019;67.84602779;110.6220673
230.642761;15.286008;67.54723579;86.28170558
221.215536;14.479331;73.67146579;44.34191787
200.606832;13.409846;81.30688379;31.32915503
184.599461;14.382475;79.84432079;10.59435921
178.268103;15.754385;76.88462979;1.350964919
168.866575;16.656893;74.87995879;0
155.216977;17.324874;62.87234379;0
141.63772;20.261681;57.11736579;0
126.461984;24.990689;47.74780679;0
116.123024;31.669917;33.24363579;0
112.295463;47.326553;25.62670679;0
111.479445;56.096574;22.29376379;0
111.214495;56.231461;20.36504879;5.705723765
112.208504;56.873263;23.60930079;20.87780473
119.073818;59.84754;34.66510679;70.11586066
144.339321;69.511131;59.32214479;130.5210845
183.324747;28.087211;84.70130479;212.597006
213.516586;26.19676;76.10000879;222.2588718
230.961341;25.997719;71.51482679;280.8643831
255.194619;35.028041;71.81095979;291.9869353
252.791452;20.960522;68.72829279;312.8309552
253.895438;22.001546;66.57744579;322.6024968
254.01221;46.798822;64.83441579;274.3221267
257.97827;50.708509;67.84602779;206.2523349
253.589524;51.447255;67.54723579;110.2147366
240.810996;49.682902;73.67146579;78.61115949
221.352955;48.577996;81.30688379;40.49778816
206.025356;47.681246;79.84432079;18.07418248
204.543035;21.597485;76.88462979;2.137493872
193.657744;25.188978;74.87995879;0
169.626301;20.119827;62.87234379;0
144.540503;60.465371;57.11736579;0
129.410293;64.980338;47.74780679;0
116.457284;63.700741;33.24363579;0
112.624993;67.429688;25.62670679;0
111.82565;76.533214;22.29376379;0
111.558554;78.2365;20.36504879;4.522392587
112.5725;79.108684;23.60930079;23.1931151
119.400093;84.693552;34.66510679;52.84632086
144.852746;95.266056;59.32214479;76.16889058
184.023068;101.158091;84.70130479;103.6311392
214.305325;91.660966;76.10000879;86.61635629
231.482009;80.972044;71.51482679;126.3328028
262.122577;48.42425;71.81095979;208.49268
255.949463;25.796825;68.72829279;159.5365475
254.008639;22.231575;66.57744579;102.4569279
252.702636;21.176932;64.83441579;70.97048242
253.241993;17.311391;67.84602779;63.9422753
252.742761;16.221008;67.54723579;46.1712473
242.643094;15.136331;73.67146579;24.92111792
222.735912;15.388322;81.30688379;31.16773018
207.286567;17.528392;79.84432079;9.080583127
207.071035;26.039367;76.88462979;0.040495622
194.653655;29.607236;74.87995879;0
169.752438;71.665293;62.87234379;0
144.67168;76.639243;57.11736579;0
129.576095;82.856859;47.74780679;0
108.640797;78.380943;37.80437379;0
103.935793;78.652068;28.81356279;0
101.561778;80.246123;23.75287979;0
100.035065;79.830102;20.67593379;0
99.328543;80.657765;20.62219779;0.741352394
100.174394;82.123977;23.86522079;10.64843145
104.624313;84.49534;26.72724979;124.4976716
113.912411;90.851316;38.87036679;183.450499
128.871;92.969261;58.31001779;245.1100454
146.690003;90.439964;79.84078879;303.0223253
198.674739;105.709404;85.93912179;348.6722655
191.387007;81.237285;85.77913879;270.4152322
192.62452;79.558603;77.87953379;290.2993333
191.814717;75.899629;72.00793779;269.0491705
191.252895;72.990811;67.43307579;238.2451524
189.388628;69.388341;64.47647179;156.380617
186.706199;69.735411;65.67318679;91.4249496
184.84411;71.985442;72.71389679;39.34207195
168.724008;75.345539;70.22469279;11.32537941
168.904499;80.789164;67.61147379;0.843053744
160.088325;85.268299;67.85872479;0
142.033732;77.703843;59.11437979;0
122.96835;76.045866;50.89197279;0
113.411141;76.620369;42.08344879;0
107.280213;75.010484;37.80437379;0
102.969388;72.427303;28.81356279;0
100.462216;69.487952;23.75287979;0
99.232992;68.867335;20.67593379;2.273914678
98.280821;66.552653;20.62219779;14.84000325
98.837455;65.038211;23.86522079;61.72328711
102.345398;69.049433;26.72724979;128.8899069
110.259865;72.926462;38.87036679;219.3798292
120.179707;75.962926;58.31001779;273.1739734
130.407498;76.193761;79.84078879;326.6927811
180.613971;97.469603;85.93912179;353.4901839
176.949744;79.161018;85.77913879;334.6819487
175.704757;74.972685;77.87953379;266.1929415
175.457455;69.438323;72.00793779;231.794649
177.968951;66.589802;67.43307579;211.8701347
178.620076;67.536011;64.47647179;192.9829727
177.498539;67.192583;65.67318679;109.4902453
175.048898;66.904015;72.71389679;48.05203796
163.56828;70.826651;70.22469279;15.17409299
163.875655;71.574024;67.61147379;1.917091689
158.176028;75.960015;67.85872479;0
139.166879;60.867772;59.11437979;0
120.9389;60.968584;50.89197279;0
111.930799;61.069613;42.08344879;0
116.208733;38.101202;33.24363579;0
112.303916;58.719902;25.62670679;0
111.417309;65.237527;22.29376379;0
111.12628;64.336943;20.36504879;2.346343723
112.141457;65.641143;23.60930079;16.47153998
119.036529;68.566771;34.66510679;49.71161126
144.493351;82.975147;59.32214479;74.61759229
183.746984;86.175319;84.70130479;118.1400329
214.139278;79.967407;76.10000879;206.715374
231.616995;80.791007;71.51482679;278.7119597
265.605157;94.641714;71.81095979;284.5662109
259.931407;70.648978;68.72829279;142.9572523
259.277776;67.156089;66.57744579;122.7513041
256.51735;64.197095;64.83441579;97.3229576
257.5828;62.387883;67.84602779;46.97834025
256.717565;62.940542;67.54723579;31.13065524
245.782732;63.718284;73.67146579;16.78375299
226.936959;65.153605;81.30688379;14.10650597
214.413883;65.165708;79.84432079;7.197194853
209.026383;28.699991;76.88462979;0.575988299
197.051847;30.809334;74.87995879;0
169.689373;64.435198;62.87234379;0
144.540503;66.432288;57.11736579;0
129.352268;68.586618;47.74780679;0
113.738007;66.413468;33.24363579;0
109.864798;68.601195;25.62670679;0
109.023105;76.455353;22.29376379;0
108.748291;77.264983;20.36504879;0
109.765505;78.473358;23.60930079;2.2528131
116.616614;82.70367;34.66510679;4.981637414
142.099391;95.927925;59.32214479;26.92754669
181.268144;100.329904;84.70130479;61.51488234
211.618059;91.554515;76.10000879;49.77033212
225.858424;86.474225;71.51482679;87.53637504
232.713374;76.860408;71.81095979;164.0611875
231.857989;68.969284;68.72829279;69.21736851
231.914976;63.590786;66.57744579;64.90980157
230.099888;61.191441;64.83441579;61.56756266
231.520184;59.492943;67.84602779;39.22068661
230.561574;60.833999;67.54723579;35.75576968
218.854204;65.565572;73.67146579;32.12185276
197.63572;69.572313;81.30688379;15.49026198
185.176956;73.329025;79.84432079;5.938302851
178.898434;75.355898;76.88462979;0
169.409887;78.020119;74.87995879;0
155.712517;79.751841;62.87234379;0
142.008095;78.588196;57.11736579;0
126.760424;77.780245;47.74780679;0
113.712296;73.093391;33.24363579;0
109.780306;72.584855;25.62670679;0
108.863323;77.022134;22.29376379;0
108.589495;76.145943;20.36504879;0.152058502
109.612246;76.710667;23.60930079;5.923323186
116.495424;79.530305;34.66510679;17.21168897
142.009543;94.101558;59.32214479;58.1616398
181.284387;101.712139;84.70130479;101.8586435
211.576544;90.70775;76.10000879;163.7853334
225.723439;80.514391;71.51482679;245.214883
232.463577;28.230286;71.81095979;292.7894321
231.629389;59.538563;68.72829279;158.6702609
231.675814;21.982074;66.57744579;127.9217025
229.837672;51.975535;64.83441579;114.0244122
231.271748;16.777428;67.84602779;116.0205545
230.309401;15.965724;67.54723579;74.07462038
220.592659;14.479331;73.67146579;57.75722896
200.043919;13.810051;81.30688379;30.30825247
184.789797;15.292007;79.84432079;9.166930071
178.489273;16.216099;76.88462979;0
169.060615;16.656893;74.87995879;0
155.433215;20.036027;62.87234379;0
141.792045;23.204789;57.11736579;0
126.602917;59.410982;47.74780679;0
116.217301;36.926412;33.24363579;0
112.337713;56.4219;25.62670679;0
111.443935;62.184738;22.29376379;0
111.196855;62.490792;20.36504879;0
112.218087;63.475097;23.60930079;3.508385953
119.139072;68.139139;34.66510679;8.760736977
144.608875;78.804154;59.32214479;27.7335946
183.779463;81.076096;84.70130479;29.80343628
214.097763;76.411331;76.10000879;69.53450335
231.482009;71.39482;71.51482679;123.0674776
269.252654;90.184323;71.81095979;190.8606425
262.729316;65.857996;68.72829279;281.3136593
263.428996;63.66932;66.57744579;204.9402964
263.028888;67.074345;64.83441579;212.3215256
260.3668;63.17553;67.84602779;156.4597602
258.219574;63.420908;67.54723579;151.2068672
248.513468;67.227417;73.67146579;64.41273451
229.971975;71.666959;81.30688379;23.22355735
217.57168;74.301299;79.84432079;6.746903697
211.47985;74.946321;76.88462979;0
200.029867;79.115301;74.87995879;0
169.77046;70.552551;62.87234379;0
144.602236;71.100969;57.11736579;0
129.410293;73.433185;47.74780679;0
116.380151;69.398848;33.24363579;0
112.481353;70.606807;25.62670679;0
111.585969;76.516377;22.29376379;0
111.338003;77.726786;20.36504879;0.433791327
112.352187;78.583132;23.60930079;12.65073692
119.157712;79.966754;34.66510679;38.26755555
144.506188;88.397675;59.32214479;109.0388389
183.568345;87.437016;84.70130479;174.1120327
213.744905;28.925316;76.10000879;215.5213679
230.999911;27.081563;71.51482679;295.967265
262.661619;42.494041;71.81095979;298.590336
255.646772;23.866522;68.72829279;257.0055054
256.212986;21.887575;66.57744579;198.4131123
257.846459;21.690932;64.83441579;261.1480618
260.310668;18.193391;67.84602779;242.3177
261.000307;17.147008;67.54723579;187.9645837
247.835677;15.199331;73.67146579;103.5233907
225.070119;15.799846;81.30688379;32.0924332
209.478988;18.128475;79.84432079;9.133243388
207.090925;23.339385;76.88462979;0
195.805916;25.422893;74.87995879;0
169.518186;18.971269;62.87234379;0
144.370749;21.491462;57.11736579;0
129.145016;50.828924;47.74780679;0
108.130432;27.251515;37.80437379;0
103.385015;33.087032;28.81356279;0
100.951506;37.403672;23.75287979;0
99.426859;38.153485;20.67593379;0.50933542
98.70719;38.028384;20.62219779;9.484540038
99.519799;35.56898;23.86522079;28.38305698
103.982383;38.727543;26.72724979;59.24353619
113.295306;32.462434;38.87036679;98.08425836
128.32956;20.989295;58.31001779;130.220425
146.237633;17.735481;79.84078879;169.1331022
189.405444;25.166555;85.93912179;190.2224614
196.925995;17.016982;85.77913879;219.9965596
198.830469;16.239222;77.87953379;198.6468569
200.532687;15.084075;72.00793779;207.2102673
201.035779;15.082085;67.43307579;137.3396109
199.227942;14.705868;64.47647179;50.81710085
194.697197;14.682354;65.67318679;34.25948828
188.215092;15.174616;72.71389679;23.78295884
167.564064;15.493088;70.22469279;4.892583626
162.144826;17.021074;67.61147379;0
154.629428;20.318969;67.85872479;0
141.571218;18.133695;59.11437979;0
122.533851;20.535164;50.89197279;0
112.961652;26.863664;42.08344879;0
106.906562;23.349105;37.80437379;0
102.653365;30.252176;28.81356279;0
100.166324;34.675132;23.75287979;0
98.947318;35.393159;20.67593379;0
97.970148;35.368504;20.62219779;1.384776516
98.459015;32.841202;23.86522079;9.652723627
101.944192;36.112395;26.72724979;38.37983559
109.867163;29.255849;38.87036679;42.57007574
119.804191;18.754559;58.31001779;81.37173432
130.086306;15.982828;79.84078879;73.84737579
168.981569;26.48736;85.93912179;105.1299066
173.108461;14.844864;85.77913879;107.8015604
175.26236;13.964756;77.87953379;121.0164054
177.987096;12.550819;72.00793779;92.20748131
182.717592;12.64027;67.43307579;82.83110135
184.565205;12.17542;64.47647179;58.81389268
183.384243;12.162174;65.67318679;39.47289284
180.0915;12.753745;72.71389679;9.080241849
163.342958;13.237357;70.22469279;2.263270204
160.796909;13.921663;67.61147379;0
151.507226;16.306385;67.85872479;0
138.676846;17.28195;59.11437979;0
120.587605;19.887977;50.89197279;0
111.66697;26.640205;42.08344879;0
116.063027;26.874667;33.24363579;0
112.253221;32.922407;25.62670679;0
111.390677;32.913695;22.29376379;0
111.179207;35.141714;20.36504879;0
112.198928;37.5399;23.60930079;2.500217942
119.036529;41.047398;34.66510679;9.54634134
144.377834;52.84263;59.32214479;17.27538517
183.454664;26.961239;84.70130479;26.11875847
213.641125;25.361611;76.10000879;31.8901648
230.942059;25.997719;71.51482679;39.53960817
253.027402;32.879041;71.81095979;38.26179279
252.435189;20.582522;68.72829279;44.70535016
255.735084;20.835575;66.57744579;38.39151283
256.507681;19.188932;64.83441579;37.79962028
260.638007;16.263391;67.84602779;33.11087655
261.359227;15.286008;67.54723579;28.64480465
249.295471;14.479331;73.67146579;10.9748869
224.926827;13.409846;81.30688379;6.152445944
205.925218;14.454475;79.84432079;0.823518055
201.03557;17.350385;76.88462979;0
190.477704;20.153893;74.87995879;0
169.500165;17.922056;62.87234379;0
144.393897;20.860778;57.11736579;0
129.219623;49.560876;47.74780679;0
113.549447;30.74881;33.24363579;0
109.636666;37.33515;25.62670679;0
108.712411;42.61725;22.29376379;0
108.457166;45.844244;20.36504879;0
109.45898;47.595848;23.60930079;6.54057332
116.281015;34.883206;34.66510679;30.14120984
141.534623;31.194954;59.32214479;75.54214586
180.488629;27.109804;84.70130479;122.666154
210.515221;25.87752;76.10000879;103.2498464
225.622185;25.997719;71.51482679;105.6707015
235.372329;21.451041;71.81095979;119.4009324
238.218016;20.582522;68.72829279;177.590901
242.201223;20.835575;66.57744579;133.2179096
243.042765;19.188932;64.83441579;168.1998002
247.252568;16.263391;67.84602779;91.27063486
247.685432;15.286008;67.54723579;98.1259206
233.916147;14.479331;73.67146579;55.68419751
209.05042;13.409846;81.30688379;21.01997271
185.023507;14.382475;79.84432079;2.66184242
178.77523;15.754385;76.88462979;0
168.998323;16.656893;74.87995879;0
155.092833;17.324874;62.87234379;0
141.560557;20.261681;57.11736579;0
126.420534;22.578221;47.74780679;0
113.463738;25.453991;33.24363579;0
109.653565;32.184155;25.62670679;0
108.792309;28.972867;22.29376379;0
108.571855;30.043136;20.36504879;0
109.602663;31.825545;23.60930079;11.5014549
116.43017;34.625773;34.66510679;42.08613469
141.765664;45.433261;59.32214479;121.2589754
180.813428;26.061196;84.70130479;204.1235293
210.933101;24.39126;76.10000879;257.3056954
225.087074;25.997719;71.51482679;284.827314
231.855249;21.451041;71.81095979;352.0491793
232.790908;20.582522;68.72829279;365.7372908
234.616342;20.835575;66.57744579;363.4652208
234.964592;19.188932;64.83441579;325.293055
238.560608;16.263391;67.84602779;285.1505373
239.072228;15.286008;67.54723579;205.1981583
226.882847;14.479331;73.67146579;117.7222283
203.640411;13.409846;81.30688379;35.74123273
184.669428;14.382475;79.84432079;3.530666416
178.268103;15.754385;76.88462979;0
168.924787;16.656893;74.87995879;0
155.361136;17.204562;62.87234379;0
141.776615;20.532811;57.11736579;0
126.627786;48.304342;47.74780679;0
116.251587;41.487393;33.24363579;0
112.371509;42.128211;25.62670679;0
111.479445;47.836367;22.29376379;0
111.240962;48.576249;20.36504879;0
112.275557;49.988076;23.60930079;13.12319589
119.092459;52.008619;34.66510679;37.94935894
144.416339;62.131308;59.32214479;72.54515641
183.454664;27.733612;84.70130479;107.1307511
213.537344;25.896988;76.10000879;210.6595053
230.768503;25.997719;71.51482679;331.7309366
264.616718;42.192041;71.81095979;357.5008856
262.758676;23.413522;68.72829279;346.993847
266.718961;22.318575;66.57744579;237.8930104
268.991222;20.934932;64.83441579;170.2163804
272.548699;16.886391;67.84602779;121.4150356
272.587841;15.666008;67.54723579;54.56969294
258.527035;14.845331;73.67146579;34.02681327
233.335941;14.655846;81.30688379;13.43831984
212.851408;18.155475;79.84432079;3.867870061
206.364926;22.544385;76.88462979;0
194.705383;24.467893;74.87995879;0
169.365013;17.324874;62.87234379;0
144.239572;20.261681;57.11736579;0
128.995796;23.378429;47.74780679;0
115.657429;28.584047;33.24363579;0
111.974393;33.511676;25.62670679;0
111.017846;37.718867;22.29376379;0
110.596648;39.991866;20.36504879;0
111.60325;38.045554;23.60930079;1.883342548
118.530607;34.763069;34.66510679;15.70905702
143.837524;31.040442;59.32214479;72.2186307
182.92667;27.109804;84.70130479;155.5292855
213.301801;25.87752;76.10000879;184.9334425
233.877325;25.997719;71.51482679;236.2864131
276.188359;32.556041;71.81095979;249.9527102
284.50812;20.582522;68.72829279;268.3458032
293.00548;20.835575;66.57744579;196.2964535
296.871309;19.188932;64.83441579;198.1394208
300.70776;16.263391;67.84602779;157.0502163
299.177277;15.286008;67.54723579;82.54352657
282.516475;14.479331;73.67146579;78.35333547
252.674903;13.409846;81.30688379;24.85280209
223.537717;14.382475;79.84432079;2.531356157
214.059356;15.754385;76.88462979;0
199.091283;16.685893;74.87995879;0
169.819545;17.324874;62.87234379;0
144.499633;20.261681;57.11736579;0
129.080561;23.378429;47.74780679;0
107.492674;23.304933;37.80437379;0
102.626624;29.904934;28.81356279;0
100.245683;34.590072;23.75287979;0
99.021391;34.894631;20.67593379;0
98.299425;35.926526;20.62219779;8.58021811
99.006545;33.010207;23.86522079;45.80509809
