Month;Date;Hours;Oslo;Kr.sand;Bergen;Molde;Tr.heim;Tromsø
1;15.01.2020;21 - 22;245.84;245.84;245.84;245.84;245.84;245.84
1;15.01.2020;22 - 23;237.13;237.13;237.13;237.13;237.13;237.13
1;15.01.2020;23 - 00;231.79;231.79;231.79;223.08;223.08;223.08
1;16.01.2020;00 - 01;227.48;227.48;227.48;213.53;213.53;213.53
1;16.01.2020;01 - 02;225.6;225.6;225.6;210.96;210.96;210.96
1;16.01.2020;02 - 03;223.52;223.52;223.52;214.22;214.22;214.22
1;16.01.2020;03 - 04;223.33;223.33;223.33;219.47;219.47;219.47
1;16.01.2020;04 - 05;227.48;227.48;227.48;227.48;227.48;227.48
1;16.01.2020;05 - 06;234.7;234.7;234.7;234.7;234.7;234.7
1;16.01.2020;06 - 07;242.13;242.13;242.13;242.13;242.13;242.13
1;16.01.2020;07 - 08;247.37;247.37;247.37;247.37;247.37;247.37
1;16.01.2020;08 - 09;251.13;251.13;251.13;251.13;251.13;251.13
1;16.01.2020;09 - 10;250.64;250.64;250.64;250.64;250.64;250.64
1;16.01.2020;10 - 11;250.04;250.04;250.04;250.04;250.04;250.04
1;16.01.2020;11 - 12;249.15;249.15;249.15;249.15;249.15;249.15
1;16.01.2020;12 - 13;248.06;248.06;248.06;248.06;248.06;248.06
1;16.01.2020;13 - 14;248.26;248.26;248.26;248.26;248.26;248.26
1;16.01.2020;14 - 15;249.15;249.15;249.15;249.15;249.15;249.15
1;16.01.2020;15 - 16;250.93;250.93;250.93;250.93;250.93;250.93
1;16.01.2020;16 - 17;255.88;255.88;255.88;251.92;251.92;251.92
1;16.01.2020;17 - 18;256.97;256.97;256.97;250.04;250.04;250.04
1;16.01.2020;18 - 19;253.21;253.21;253.21;248.06;248.06;248.06
1;16.01.2020;19 - 20;248.76;248.76;248.76;247.17;247.17;247.17
1;16.01.2020;20 - 21;244.8;244.8;244.8;244.8;244.8;244.8
1;16.01.2020;21 - 22;242.52;242.52;242.52;242.52;242.52;242.52
1;16.01.2020;22 - 23;237.87;237.87;237.87;237.87;237.87;237.87
1;16.01.2020;23 - 00;228.87;228.87;228.87;228.87;228.87;228.87
1;17.01.2020;00 - 01;226.79;226.79;226.79;226.79;226.79;226.79
1;17.01.2020;01 - 02;223.72;223.72;223.72;223.72;223.72;223.72
1;17.01.2020;02 - 03;219.57;219.57;219.57;219.57;219.57;219.57
1;17.01.2020;03 - 04;221.55;221.55;221.55;221.55;221.55;221.55
1;17.01.2020;04 - 05;230.16;230.16;230.16;230.16;230.16;230.16
1;17.01.2020;05 - 06;233.62;233.62;233.62;233.62;233.62;233.62
1;17.01.2020;06 - 07;239.95;239.95;239.95;239.95;239.95;239.95
1;17.01.2020;07 - 08;245;245;245;244.7;244.7;244.7
1;17.01.2020;08 - 09;247.77;247.77;247.77;245.99;245.99;245.99
1;17.01.2020;09 - 10;247.77;247.77;247.77;247.17;247.17;247.17
1;17.01.2020;10 - 11;248.26;248.26;248.26;248.26;248.26;248.26
1;17.01.2020;11 - 12;248.36;248.36;248.36;248.36;248.36;248.36
1;17.01.2020;12 - 13;248.26;248.26;248.26;248.26;248.26;248.26
1;17.01.2020;13 - 14;248.36;248.36;248.36;248.36;248.36;248.36
1;17.01.2020;14 - 15;248.46;248.46;248.46;248.46;248.46;248.46
1;17.01.2020;15 - 16;249.65;249.65;249.65;249.65;249.65;249.65
1;17.01.2020;16 - 17;253.51;253.51;253.51;253.51;253.51;253.51
1;17.01.2020;17 - 18;254;254;254;254;254;254
1;17.01.2020;18 - 19;252.32;252.32;252.32;252.32;252.32;252.32
1;17.01.2020;19 - 20;249.05;249.05;249.05;249.05;249.05;249.05
1;17.01.2020;20 - 21;245.39;245.39;245.39;245.39;245.39;245.39
1;17.01.2020;21 - 22;244.4;244.4;244.4;244.4;244.4;244.4
1;17.01.2020;22 - 23;242.23;242.23;242.23;242.23;242.23;242.23
1;17.01.2020;23 - 00;238.07;238.07;238.07;238.07;238.07;238.07
1;18.01.2020;00 - 01;225.23;225.23;225.23;219.2;219.2;219.2
1;18.01.2020;01 - 02;227.81;227.81;227.81;227.81;227.81;227.81
1;18.01.2020;02 - 03;220.09;220.09;220.09;220.09;220.09;220.09
1;18.01.2020;03 - 04;223.75;223.75;223.75;223.75;223.75;223.75
1;18.01.2020;04 - 05;223.35;223.35;223.35;223.35;223.35;223.35
1;18.01.2020;05 - 06;222.76;222.76;222.76;222.76;222.76;222.76
1;18.01.2020;06 - 07;220.78;220.78;220.78;220.78;220.78;220.78
1;18.01.2020;07 - 08;225.04;225.04;225.04;225.04;225.04;225.04
1;18.01.2020;08 - 09;229.39;229.39;229.39;229.39;229.39;229.39
1;18.01.2020;09 - 10;233.35;233.35;233.35;233.35;233.35;233.35
1;18.01.2020;10 - 11;236.02;236.02;236.02;236.02;236.02;236.02
1;18.01.2020;11 - 12;235.13;235.13;235.13;235.13;235.13;235.13
1;18.01.2020;12 - 13;233.74;233.74;233.74;233.74;233.74;233.74
1;18.01.2020;13 - 14;232.26;232.26;232.26;232.26;232.26;232.26
1;18.01.2020;14 - 15;232.75;232.75;232.75;232.75;232.75;232.75
1;18.01.2020;15 - 16;235.92;235.92;235.92;235.92;235.92;235.92
1;18.01.2020;16 - 17;238.2;238.2;238.2;238.2;238.2;238.2
1;18.01.2020;17 - 18;240.87;240.87;240.87;240.87;240.87;240.87
1;18.01.2020;18 - 19;238.79;238.79;238.79;238.79;238.79;238.79
1;18.01.2020;19 - 20;235.72;235.72;235.72;235.72;235.72;235.72
1;18.01.2020;20 - 21;231.47;231.47;231.47;231.47;231.47;231.47
1;18.01.2020;21 - 22;228.99;228.99;228.99;228.99;228.99;228.99
1;18.01.2020;22 - 23;228.89;228.89;228.89;228.89;228.89;228.89
1;18.01.2020;23 - 00;224.24;224.24;224.24;224.24;224.24;224.24
1;19.01.2020;00 - 01;220.06;220.06;220.06;220.06;220.06;220.06
1;19.01.2020;01 - 02;216.31;216.31;216.31;216.31;216.31;216.31
1;19.01.2020;02 - 03;214.13;214.13;214.13;214.13;214.13;214.13
1;19.01.2020;03 - 04;212.55;212.55;212.55;212.55;212.55;212.55
1;19.01.2020;04 - 05;213.34;213.34;213.34;213.34;213.34;213.34
1;19.01.2020;05 - 06;216.21;216.21;216.21;216.21;216.21;216.21
1;19.01.2020;06 - 07;218.68;218.68;218.68;218.68;218.68;218.68
1;19.01.2020;07 - 08;218.18;218.18;218.18;218.18;218.18;218.18
1;19.01.2020;08 - 09;220.95;220.95;220.95;220.95;220.95;220.95
1;19.01.2020;09 - 10;223.61;223.61;223.61;223.61;223.61;223.61
1;19.01.2020;10 - 11;227.17;227.17;227.17;227.17;227.17;227.17
1;19.01.2020;11 - 12;227.86;227.86;227.86;227.86;227.86;227.86
1;19.01.2020;12 - 13;227.66;227.66;227.66;227.66;227.66;227.66
1;19.01.2020;13 - 14;227.56;227.56;227.56;227.56;227.56;227.56
1;19.01.2020;14 - 15;226.18;226.18;226.18;226.18;226.18;226.18
1;19.01.2020;15 - 16;229.93;229.93;229.93;229.93;229.93;229.93
1;19.01.2020;16 - 17;235.66;235.66;235.66;235.66;235.66;235.66
1;19.01.2020;17 - 18;237.93;237.93;237.93;237.93;237.93;237.93
1;19.01.2020;18 - 19;237.43;237.43;237.43;237.43;237.43;237.43
1;19.01.2020;19 - 20;236.15;236.15;236.15;236.15;236.15;236.15
1;19.01.2020;20 - 21;232.99;232.99;232.99;232.99;232.99;232.99
1;19.01.2020;21 - 22;233.68;233.68;233.68;233.68;233.68;233.68
1;19.01.2020;22 - 23;231.61;231.61;231.61;231.61;231.61;231.61
1;19.01.2020;23 - 00;228.05;228.05;228.05;228.05;228.05;228.05
1;20.01.2020;00 - 01;225.49;225.49;225.49;223.71;223.71;223.71
1;20.01.2020;01 - 02;222.43;222.43;222.43;220.55;220.55;220.55
1;20.01.2020;02 - 03;221.14;221.14;221.14;216.6;216.6;216.6
1;20.01.2020;03 - 04;219.96;219.96;219.96;216.01;216.01;216.01
1;20.01.2020;04 - 05;223.91;223.91;223.91;219.37;219.37;219.37
1;20.01.2020;05 - 06;227.36;227.36;227.36;227.36;227.36;227.36
1;20.01.2020;06 - 07;224.99;224.99;224.99;224.99;224.99;224.99
1;20.01.2020;07 - 08;234.87;234.87;234.87;229.54;229.54;229.54
1;20.01.2020;08 - 09;236.45;236.45;236.45;229.93;229.93;229.93
1;20.01.2020;09 - 10;236.05;236.05;236.05;229.73;229.73;229.73
1;20.01.2020;10 - 11;234.57;234.57;234.57;229.73;229.73;229.73
1;20.01.2020;11 - 12;235.76;235.76;235.76;229.54;229.54;229.54
1;20.01.2020;12 - 13;232.4;232.4;232.4;230.23;230.23;230.23
1;20.01.2020;13 - 14;231.71;231.71;231.71;230.52;230.52;230.52
1;20.01.2020;14 - 15;231.02;231.02;231.02;230.33;230.33;230.33
1;20.01.2020;15 - 16;231.12;231.12;231.12;230.92;230.92;230.92
1;20.01.2020;16 - 17;233.98;233.98;233.98;231.61;231.61;231.61
1;20.01.2020;17 - 18;234.57;234.57;234.57;230.42;230.42;230.42
1;20.01.2020;18 - 19;231.12;231.12;231.12;231.12;231.12;231.12
1;20.01.2020;19 - 20;226.18;226.18;226.18;226.18;226.18;226.18
1;20.01.2020;20 - 21;218.38;218.38;218.38;216.01;216.01;216.01
1;20.01.2020;21 - 22;213.64;213.64;213.64;210.09;210.09;210.09
1;20.01.2020;22 - 23;203.77;203.77;203.77;199.92;199.92;199.92
1;20.01.2020;23 - 00;199.42;199.42;199.42;176.92;176.92;176.92
1;21.01.2020;00 - 01;187.71;187.71;187.71;177.23;177.23;177.23
1;21.01.2020;01 - 02;189.69;189.69;189.69;176.74;176.74;176.74
1;21.01.2020;02 - 03;187.81;187.81;187.81;174.66;174.66;174.66
1;21.01.2020;03 - 04;187.81;187.81;187.81;175.45;175.45;175.45
1;21.01.2020;04 - 05;191.76;191.76;191.76;191.76;191.76;191.76
1;21.01.2020;05 - 06;194.33;194.33;194.33;194.33;194.33;194.33
1;21.01.2020;06 - 07;205.4;205.4;205.4;205.4;205.4;205.4
1;21.01.2020;07 - 08;214.5;214.5;214.5;214.5;214.5;214.5
1;21.01.2020;08 - 09;217.96;217.96;217.96;217.96;217.96;217.96
1;21.01.2020;09 - 10;217.16;217.16;217.16;217.16;217.16;217.16
1;21.01.2020;10 - 11;216.87;216.87;216.87;216.87;216.87;216.87
1;21.01.2020;11 - 12;216.28;216.28;216.28;216.28;216.28;216.28
1;21.01.2020;12 - 13;217.36;217.36;217.36;217.36;217.36;217.36
1;21.01.2020;13 - 14;217.16;217.16;217.16;217.16;217.16;217.16
1;21.01.2020;14 - 15;217.46;217.46;217.46;217.46;217.46;217.46
1;21.01.2020;15 - 16;218.65;218.65;218.65;218.65;218.65;218.65
1;21.01.2020;16 - 17;224.58;224.58;224.58;219.73;219.73;219.73
1;21.01.2020;17 - 18;228.43;228.43;228.43;219.44;219.44;219.44
1;21.01.2020;18 - 19;225.76;225.76;225.76;219.14;219.14;219.14
1;21.01.2020;19 - 20;217.46;217.46;217.46;217.46;217.46;217.46
1;21.01.2020;20 - 21;208.96;208.96;208.96;208.96;208.96;208.96
1;21.01.2020;21 - 22;206.49;206.49;206.49;206.49;206.49;206.49
1;21.01.2020;22 - 23;200.16;200.16;200.16;197.49;197.49;197.49
1;21.01.2020;23 - 00;189.69;189.69;189.69;184.74;184.74;184.74
1;22.01.2020;00 - 01;199.05;199.05;199.05;151.38;151.38;151.38
1;22.01.2020;01 - 02;197.36;197.36;197.36;143.33;143.33;143.33
1;22.01.2020;02 - 03;194.29;194.29;194.29;136.38;136.38;136.38
1;22.01.2020;03 - 04;193.19;193.19;193.19;149.99;149.99;149.99
1;22.01.2020;04 - 05;192.99;192.99;192.99;169.95;169.95;169.95
1;22.01.2020;05 - 06;198.56;198.56;198.56;198.56;198.56;198.56
1;22.01.2020;06 - 07;204.52;204.52;204.52;204.52;204.52;204.52
1;22.01.2020;07 - 08;212.76;212.76;212.76;208.59;208.59;208.59
1;22.01.2020;08 - 09;215.24;215.24;215.24;211.57;211.57;211.57
1;22.01.2020;09 - 10;215.64;215.64;215.64;211.17;211.17;211.17
1;22.01.2020;10 - 11;216.73;216.73;216.73;211.57;211.57;211.57
1;22.01.2020;11 - 12;215.74;215.74;215.74;213.06;213.06;213.06
1;22.01.2020;12 - 13;215.64;215.64;215.64;213.06;213.06;213.06
1;22.01.2020;13 - 14;215.94;215.94;215.94;214.25;214.25;214.25
1;22.01.2020;14 - 15;217.93;217.93;217.93;214.65;214.65;214.65
1;22.01.2020;15 - 16;223.19;223.19;223.19;215.74;215.74;215.74
1;22.01.2020;16 - 17;236.6;236.6;236.6;216.93;216.93;216.93
1;22.01.2020;17 - 18;247.13;247.13;247.13;217.53;217.53;217.53
1;22.01.2020;18 - 19;242.16;242.16;242.16;217.83;217.83;217.83
1;22.01.2020;19 - 20;239.88;239.88;239.88;218.02;218.02;218.02
1;22.01.2020;20 - 21;227.36;227.36;227.36;217.73;217.73;217.73
1;22.01.2020;21 - 22;226.17;226.17;226.17;218.32;218.32;218.32
1;22.01.2020;22 - 23;215.64;215.64;215.64;215.64;215.64;215.64
1;22.01.2020;23 - 00;212.26;212.26;212.26;212.26;212.26;212.26
1;23.01.2020;00 - 01;206.5;206.5;206.5;206.5;206.5;206.5
1;23.01.2020;01 - 02;204.61;204.61;204.61;204.61;204.61;204.61
1;23.01.2020;02 - 03;203.41;203.41;203.41;203.41;203.41;203.41
1;23.01.2020;03 - 04;203.61;203.61;203.61;203.61;203.61;203.61
1;23.01.2020;04 - 05;207.69;207.69;207.69;207.69;207.69;207.69
1;23.01.2020;05 - 06;207.69;207.69;207.69;207.69;207.69;207.69
1;23.01.2020;06 - 07;210.67;210.67;210.67;207.79;207.79;207.79
1;23.01.2020;07 - 08;227.48;227.48;227.48;209.58;209.58;209.58
1;23.01.2020;08 - 09;237.03;237.03;237.03;210.18;210.18;210.18
1;23.01.2020;09 - 10;225.79;225.79;225.79;207.99;207.99;207.99
1;23.01.2020;10 - 11;217.93;217.93;217.93;207.29;207.29;207.29
1;23.01.2020;11 - 12;209.18;209.18;209.18;206;206;206
1;23.01.2020;12 - 13;206.2;206.2;206.2;205.1;205.1;205.1
1;23.01.2020;13 - 14;204.61;204.61;204.61;204.61;204.61;204.61
1;23.01.2020;14 - 15;204.8;204.8;204.8;204.41;204.41;204.41
1;23.01.2020;15 - 16;204.41;204.41;204.41;204.31;204.31;204.31
1;23.01.2020;16 - 17;208.19;208.19;208.19;203.81;203.81;203.81
1;23.01.2020;17 - 18;208.88;208.88;208.88;203.71;203.71;203.71
1;23.01.2020;18 - 19;204.9;204.9;204.9;203.21;203.21;203.21
1;23.01.2020;19 - 20;203.01;203.01;203.01;202.82;202.82;202.82
1;23.01.2020;20 - 21;199.33;199.33;199.33;199.33;199.33;199.33
1;23.01.2020;21 - 22;196.85;196.85;196.85;196.85;196.85;196.85
1;23.01.2020;22 - 23;183.72;183.72;183.72;183.72;183.72;183.72
1;23.01.2020;23 - 00;168.5;168.5;168.5;168.5;168.5;168.5
1;24.01.2020;00 - 01;176.85;176.85;176.85;166.49;166.49;166.49
1;24.01.2020;01 - 02;176.45;176.45;176.45;168.88;168.88;168.88
1;24.01.2020;02 - 03;173.96;173.96;173.96;165.79;165.79;165.79
1;24.01.2020;03 - 04;174.65;174.65;174.65;167.48;167.48;167.48
1;24.01.2020;04 - 05;178.94;178.94;178.94;178.94;178.94;178.94
1;24.01.2020;05 - 06;189.7;189.7;189.7;189.7;189.7;189.7
1;24.01.2020;06 - 07;198.57;198.57;198.57;198.57;198.57;198.57
1;24.01.2020;07 - 08;208.33;208.33;208.33;204.64;204.64;204.64
1;24.01.2020;08 - 09;213.61;213.61;213.61;206.74;206.74;206.74
1;24.01.2020;09 - 10;213.21;213.21;213.21;205.64;205.64;205.64
1;24.01.2020;10 - 11;213.21;213.21;213.21;204.64;204.64;204.64
1;24.01.2020;11 - 12;210.32;210.32;210.32;203.25;203.25;203.25
1;24.01.2020;12 - 13;207.93;207.93;207.93;202.85;202.85;202.85
1;24.01.2020;13 - 14;206.74;206.74;206.74;202.75;202.75;202.75
1;24.01.2020;14 - 15;205.14;205.14;205.14;202.65;202.65;202.65
1;24.01.2020;15 - 16;205.54;205.54;205.54;202.25;202.25;202.25
1;24.01.2020;16 - 17;210.72;210.72;210.72;201.75;201.75;201.75
1;24.01.2020;17 - 18;217.4;217.4;217.4;201.66;201.66;201.66
1;24.01.2020;18 - 19;213.81;213.81;213.81;201.16;201.16;201.16
1;24.01.2020;19 - 20;208.03;208.03;208.03;202.65;202.65;202.65
1;24.01.2020;20 - 21;199.76;199.76;199.76;199.76;199.76;199.76
1;24.01.2020;21 - 22;195.08;195.08;195.08;195.08;195.08;195.08
1;24.01.2020;22 - 23;190.5;190.5;190.5;187.81;187.81;187.81
1;24.01.2020;23 - 00;185.32;185.32;185.32;172.66;172.66;172.66
1;25.01.2020;00 - 01;191.81;191.81;191.81;185.45;185.45;185.45
1;25.01.2020;01 - 02;191.81;191.81;191.81;184.85;184.85;184.85
1;25.01.2020;02 - 03;191.51;191.51;191.51;186.64;186.64;186.64
1;25.01.2020;03 - 04;191.71;191.71;191.71;187.44;187.44;187.44
1;25.01.2020;04 - 05;193.4;193.4;193.4;188.43;188.43;188.43
1;25.01.2020;05 - 06;196.67;196.67;196.67;188.33;188.33;188.33
1;25.01.2020;06 - 07;199.36;199.36;199.36;193.2;193.2;193.2
1;25.01.2020;07 - 08;201.14;201.14;201.14;201.14;201.14;201.14
1;25.01.2020;08 - 09;205.81;205.81;205.81;205.81;205.81;205.81
1;25.01.2020;09 - 10;207.5;207.5;207.5;207.5;207.5;207.5
1;25.01.2020;10 - 11;208.39;208.39;208.39;208.39;208.39;208.39
1;25.01.2020;11 - 12;210.88;210.88;210.88;210.88;210.88;210.88
1;25.01.2020;12 - 13;210.98;210.98;210.98;210.98;210.98;210.98
1;25.01.2020;13 - 14;208.89;208.89;208.89;208.89;208.89;208.89
1;25.01.2020;14 - 15;208.59;208.59;208.59;208.59;208.59;208.59
1;25.01.2020;15 - 16;209.98;209.98;209.98;209.98;209.98;209.98
1;25.01.2020;16 - 17;214.06;214.06;214.06;214.06;214.06;214.06
1;25.01.2020;17 - 18;215.55;215.55;215.55;215.55;215.55;215.55
1;25.01.2020;18 - 19;214.06;214.06;214.06;214.06;214.06;214.06
1;25.01.2020;19 - 20;208.49;208.49;208.49;208.49;208.49;208.49
1;25.01.2020;20 - 21;206.51;206.51;206.51;206.51;206.51;206.51
1;25.01.2020;21 - 22;204.12;204.12;204.12;204.12;204.12;204.12
1;25.01.2020;22 - 23;202.24;202.24;202.24;202.24;202.24;202.24
1;25.01.2020;23 - 00;198.36;198.36;198.36;198.36;198.36;198.36
1;26.01.2020;00 - 01;192.77;192.77;192.77;192.77;192.77;192.77
1;26.01.2020;01 - 02;189.97;189.97;189.97;189.97;189.97;189.97
1;26.01.2020;02 - 03;186.56;186.56;186.56;186.56;186.56;186.56
1;26.01.2020;03 - 04;184.05;184.05;184.05;184.05;184.05;184.05
1;26.01.2020;04 - 05;188.56;188.56;188.56;188.56;188.56;188.56
1;26.01.2020;05 - 06;187.76;187.76;187.76;187.76;187.76;187.76
1;26.01.2020;06 - 07;188.96;188.96;188.96;188.96;188.96;188.96
1;26.01.2020;07 - 08;192.77;192.77;192.77;192.77;192.77;192.77
1;26.01.2020;08 - 09;195.98;195.98;195.98;195.98;195.98;195.98
1;26.01.2020;09 - 10;200.1;200.1;200.1;200.1;200.1;200.1
1;26.01.2020;10 - 11;203.41;203.41;203.41;203.41;203.41;203.41
1;26.01.2020;11 - 12;204.41;204.41;204.41;204.41;204.41;204.41
1;26.01.2020;12 - 13;204.61;204.61;204.61;204.61;204.61;204.61
1;26.01.2020;13 - 14;205.01;205.01;205.01;205.01;205.01;205.01
1;26.01.2020;14 - 15;205.81;205.81;205.81;205.81;205.81;205.81
1;26.01.2020;15 - 16;208.62;208.62;208.62;208.62;208.62;208.62
1;26.01.2020;16 - 17;212.23;212.23;212.23;212.23;212.23;212.23
1;26.01.2020;17 - 18;213.94;213.94;213.94;213.94;213.94;213.94
1;26.01.2020;18 - 19;213.14;213.14;213.14;213.14;213.14;213.14
1;26.01.2020;19 - 20;211.03;211.03;211.03;211.03;211.03;211.03
1;26.01.2020;20 - 21;207.22;207.22;207.22;207.22;207.22;207.22
1;26.01.2020;21 - 22;203.51;203.51;203.51;203.51;203.51;203.51
1;26.01.2020;22 - 23;201.3;201.3;201.3;201.3;201.3;201.3
1;26.01.2020;23 - 00;198.99;198.99;198.99;198.99;198.99;198.99
1;27.01.2020;00 - 01;195.98;195.98;195.98;195.98;195.98;195.98
1;27.01.2020;01 - 02;194.18;194.18;194.18;194.18;194.18;194.18
1;27.01.2020;02 - 03;193.08;193.08;193.08;193.08;193.08;193.08
1;27.01.2020;03 - 04;194.08;194.08;194.08;194.08;194.08;194.08
1;27.01.2020;04 - 05;198.19;198.19;198.19;198.19;198.19;198.19
1;27.01.2020;05 - 06;201.1;201.1;201.1;201.1;201.1;201.1
1;27.01.2020;06 - 07;207.72;207.72;207.72;207.72;207.72;207.72
1;27.01.2020;07 - 08;212.23;212.23;212.23;212.23;212.23;212.23
1;27.01.2020;08 - 09;213.74;213.74;213.74;213.74;213.74;213.74
1;27.01.2020;09 - 10;213.54;213.54;213.54;213.54;213.54;213.54
1;27.01.2020;10 - 11;213.74;213.74;213.74;213.74;213.74;213.74
1;27.01.2020;11 - 12;213.64;213.64;213.64;213.64;213.64;213.64
1;27.01.2020;12 - 13;213.74;213.74;213.74;213.74;213.74;213.74
1;27.01.2020;13 - 14;213.74;213.74;213.74;213.74;213.74;213.74
1;27.01.2020;14 - 15;214.44;214.44;214.44;214.44;214.44;214.44
1;27.01.2020;15 - 16;214.94;214.94;214.94;216.85;216.85;216.85
1;27.01.2020;16 - 17;215.44;215.44;215.44;225.47;225.47;225.47
1;27.01.2020;17 - 18;215.44;215.44;215.44;239.61;239.61;239.61
1;27.01.2020;18 - 19;215.24;215.24;215.24;230.89;230.89;230.89
1;27.01.2020;19 - 20;215.04;215.04;215.04;216.55;216.55;216.55
1;27.01.2020;20 - 21;212.13;212.13;212.13;212.13;212.13;212.13
1;27.01.2020;21 - 22;211.13;211.13;211.13;211.13;211.13;211.13
1;27.01.2020;22 - 23;207.02;207.02;207.02;207.02;207.02;207.02
1;27.01.2020;23 - 00;203.61;203.61;203.61;203.61;203.61;203.61
1;28.01.2020;00 - 01;201.85;201.85;201.85;201.85;201.85;201.85
1;28.01.2020;01 - 02;201.55;201.55;201.55;201.55;201.55;201.55
1;28.01.2020;02 - 03;201.55;201.55;201.55;201.55;201.55;201.55
1;28.01.2020;03 - 04;202.05;202.05;202.05;202.05;202.05;202.05
1;28.01.2020;04 - 05;204.16;204.16;204.16;204.16;204.16;204.16
1;28.01.2020;05 - 06;206.56;206.56;206.56;206.56;206.56;206.56
1;28.01.2020;06 - 07;212.68;212.68;212.68;212.68;212.68;212.68
1;28.01.2020;07 - 08;215.39;215.39;215.39;233.44;233.44;233.44
1;28.01.2020;08 - 09;216.59;216.59;216.59;235.94;235.94;235.94
1;28.01.2020;09 - 10;216.29;216.29;216.29;234.54;234.54;234.54
1;28.01.2020;10 - 11;215.49;215.49;215.49;234.84;234.84;234.84
1;28.01.2020;11 - 12;214.89;214.89;214.89;233.03;233.03;233.03
1;28.01.2020;12 - 13;214.78;214.78;214.78;230.43;230.43;230.43
1;28.01.2020;13 - 14;214.68;214.68;214.68;230.23;230.23;230.23
1;28.01.2020;14 - 15;214.78;214.78;214.78;230.33;230.33;230.33
1;28.01.2020;15 - 16;215.09;215.09;215.09;234.54;234.54;234.54
1;28.01.2020;16 - 17;215.89;215.89;215.89;237.15;237.15;237.15
1;28.01.2020;17 - 18;219.9;219.9;219.9;236.74;236.74;236.74
1;28.01.2020;18 - 19;217.69;217.69;217.69;230.63;230.63;230.63
1;28.01.2020;19 - 20;215.89;215.89;215.89;225.21;225.21;225.21
1;28.01.2020;20 - 21;215.09;215.09;215.09;215.09;215.09;215.09
1;28.01.2020;21 - 22;211.58;211.58;211.58;211.58;211.58;211.58
1;28.01.2020;22 - 23;205.46;205.46;205.46;205.46;205.46;205.46
1;28.01.2020;23 - 00;201.35;201.35;201.35;201.35;201.35;201.35
1;29.01.2020;00 - 01;201.53;201.53;201.53;201.53;201.53;201.53
1;29.01.2020;01 - 02;197.79;197.79;197.79;197.79;197.79;197.79
1;29.01.2020;02 - 03;193.55;193.55;193.55;193.55;193.55;193.55
1;29.01.2020;03 - 04;198.09;198.09;198.09;198.09;198.09;198.09
1;29.01.2020;04 - 05;201.73;201.73;201.73;201.73;201.73;201.73
1;29.01.2020;05 - 06;204.96;204.96;204.96;204.96;204.96;204.96
1;29.01.2020;06 - 07;212.23;212.23;212.23;212.23;212.23;212.23
1;29.01.2020;07 - 08;217.39;217.39;217.39;217.39;217.39;217.39
1;29.01.2020;08 - 09;221.12;221.12;221.12;221.12;221.12;221.12
1;29.01.2020;09 - 10;219.71;219.71;219.71;219.71;219.71;219.71
1;29.01.2020;10 - 11;219.41;219.41;219.41;219.41;219.41;219.41
1;29.01.2020;11 - 12;219.1;219.1;219.1;219.1;219.1;219.1
1;29.01.2020;12 - 13;217.08;217.08;217.08;217.08;217.08;217.08
1;29.01.2020;13 - 14;216.58;216.58;216.58;216.58;216.58;216.58
1;29.01.2020;14 - 15;216.48;216.48;216.48;216.48;216.48;216.48
1;29.01.2020;15 - 16;216.98;216.98;216.98;216.98;216.98;216.98
1;29.01.2020;16 - 17;220.42;220.42;220.42;220.42;220.42;220.42
1;29.01.2020;17 - 18;223.35;223.35;223.35;223.35;223.35;223.35
1;29.01.2020;18 - 19;220.82;220.82;220.82;220.82;220.82;220.82
1;29.01.2020;19 - 20;218.09;218.09;218.09;218.09;218.09;218.09
1;29.01.2020;20 - 21;215.16;215.16;215.16;215.16;215.16;215.16
1;29.01.2020;21 - 22;213.24;213.24;213.24;213.24;213.24;213.24
1;29.01.2020;22 - 23;208.19;208.19;208.19;208.19;208.19;208.19
1;29.01.2020;23 - 00;202.34;202.34;202.34;202.34;202.34;202.34
1;30.01.2020;00 - 01;198.74;198.74;198.74;198.74;198.74;198.74
1;30.01.2020;01 - 02;197.64;197.64;197.64;197.64;197.64;197.64
