Month;Date;Hours;Oslo;Kr.sand;Bergen;Molde;Tr.heim;Tromsø
10;16.10.2019;05 - 06;355.41;355.41;355.41;357.22;357.22;357.22
10;16.10.2019;06 - 07;365.09;365.09;365.09;392.2;392.2;392.2
10;16.10.2019;07 - 08;371.54;371.54;371.54;399.56;399.56;399.56
10;16.10.2019;08 - 09;370.13;370.13;370.13;401.27;401.27;401.27
10;16.10.2019;09 - 10;369.52;369.52;369.52;401.47;401.47;401.47
10;16.10.2019;10 - 11;369.52;369.52;369.52;400.67;400.67;400.67
10;16.10.2019;11 - 12;369.12;369.12;369.12;397.64;397.64;397.64
10;16.10.2019;12 - 13;365.09;365.09;365.09;395.83;395.83;395.83
10;16.10.2019;13 - 14;363.78;363.78;363.78;394.22;394.22;394.22
10;16.10.2019;14 - 15;363.78;363.78;363.78;391.09;391.09;391.09
10;16.10.2019;15 - 16;363.07;363.07;363.07;390.29;390.29;390.29
10;16.10.2019;16 - 17;367.41;367.41;367.41;396.54;396.54;396.54
10;16.10.2019;17 - 18;367.71;367.71;367.71;396.43;396.43;396.43
10;16.10.2019;18 - 19;368.31;368.31;368.31;392.91;392.91;392.91
10;16.10.2019;19 - 20;367.81;367.81;367.81;389.78;389.78;389.78
10;16.10.2019;20 - 21;365.89;365.89;365.89;386.86;386.86;386.86
10;16.10.2019;21 - 22;356.42;356.42;356.42;373.65;373.65;373.65
10;16.10.2019;22 - 23;352.49;352.49;352.49;357.22;357.22;357.22
10;16.10.2019;23 - 00;333.84;333.84;333.84;335.15;335.15;335.15
10;17.10.2019;00 - 01;343.11;343.11;343.11;343.11;343.11;343.11
10;17.10.2019;01 - 02;337.43;337.43;337.43;337.43;337.43;337.43
10;17.10.2019;02 - 03;332.97;332.97;332.97;332.97;332.97;332.97
10;17.10.2019;03 - 04;332.46;332.46;332.46;332.46;332.46;332.46
10;17.10.2019;04 - 05;340.47;340.47;340.47;340.47;340.47;340.47
10;17.10.2019;05 - 06;350.71;350.71;350.71;350.71;350.71;350.71
10;17.10.2019;06 - 07;371.49;368.04;371.49;371.49;371.49;371.49
10;17.10.2019;07 - 08;384.66;371.89;384.66;386.59;386.59;386.59
10;17.10.2019;08 - 09;387.81;372.1;387.81;394.4;394.4;394.4
10;17.10.2019;09 - 10;388.92;373.01;388.92;402.5;402.5;402.5
10;17.10.2019;10 - 11;387.91;372.81;387.91;404.73;404.73;404.73
10;17.10.2019;11 - 12;385.68;372.4;385.68;402.1;402.1;402.1
10;17.10.2019;12 - 13;383.14;370.98;383.14;400.78;400.78;400.78
10;17.10.2019;13 - 14;382.23;372.6;382.23;401.09;401.09;401.09
10;17.10.2019;14 - 15;380.1;371.69;380.1;394.29;394.29;394.29
10;17.10.2019;15 - 16;379.8;371.69;379.8;383.14;383.14;383.14
10;17.10.2019;16 - 17;380.51;371.99;380.51;382.94;382.94;382.94
10;17.10.2019;17 - 18;381.12;372.3;381.12;382.54;382.54;382.54
10;17.10.2019;18 - 19;381.02;373.11;381.02;392.98;392.98;392.98
10;17.10.2019;19 - 20;380.71;373.41;380.71;407.57;407.57;407.57
10;17.10.2019;20 - 21;378.18;373.01;378.18;405.34;405.34;405.34
10;17.10.2019;21 - 22;373.92;371.79;373.92;400.27;400.27;400.27
10;17.10.2019;22 - 23;369.87;369.87;369.87;388.11;388.11;388.11
10;17.10.2019;23 - 00;360.64;360.64;360.64;360.64;360.64;360.64
10;18.10.2019;00 - 01;364.38;364.38;364.38;364.38;364.38;364.38
10;18.10.2019;01 - 02;362.45;362.45;362.45;362.45;362.45;362.45
10;18.10.2019;02 - 03;360.52;360.52;360.52;360.52;360.52;360.52
10;18.10.2019;03 - 04;360.92;360.92;360.92;360.92;360.92;360.92
10;18.10.2019;04 - 05;363.37;363.37;363.37;363.37;363.37;363.37
10;18.10.2019;05 - 06;369.88;369.88;369.88;369.88;369.88;369.88
10;18.10.2019;06 - 07;388.7;388.7;388.7;388.7;388.7;388.7
10;18.10.2019;07 - 08;396.84;396.84;396.84;404.27;404.27;404.27
10;18.10.2019;08 - 09;397.96;397.96;397.96;405.19;405.19;405.19
10;18.10.2019;09 - 10;397.25;397.25;397.25;404.78;404.78;404.78
10;18.10.2019;10 - 11;396.54;391.45;396.54;403.87;403.87;403.87
10;18.10.2019;11 - 12;395.32;384.53;395.32;402.24;402.24;402.24
10;18.10.2019;12 - 13;389.82;383.21;389.82;389.82;389.82;389.82
10;18.10.2019;13 - 14;385.96;384.53;385.96;385.96;385.96;385.96
10;18.10.2019;14 - 15;381.99;377.41;381.99;381.99;381.99;381.99
10;18.10.2019;15 - 16;372.93;371.1;372.93;372.93;372.93;372.93
10;18.10.2019;16 - 17;372.83;370.8;372.83;372.83;372.83;372.83
10;18.10.2019;17 - 18;382.7;382.7;382.7;382.7;382.7;382.7
10;18.10.2019;18 - 19;402.03;386.67;402.03;402.03;402.03;402.03
10;18.10.2019;19 - 20;389.21;389.21;389.21;389.21;389.21;389.21
10;18.10.2019;20 - 21;364.49;364.49;364.49;364.49;364.49;364.49
10;18.10.2019;21 - 22;356.55;356.55;356.55;362.04;362.04;361.13
10;18.10.2019;22 - 23;351.67;351.67;351.67;359.91;359.91;359.91
10;18.10.2019;23 - 00;342;342;342;359.5;359.5;359.5
10;19.10.2019;00 - 01;358.31;358.31;358.31;358.31;358.31;358.31
10;19.10.2019;01 - 02;351.97;351.97;351.97;352.99;352.99;352.99
10;19.10.2019;02 - 03;350.23;350.23;350.23;352.07;352.07;352.07
10;19.10.2019;03 - 04;349.62;349.62;349.62;351.46;351.46;351.46
10;19.10.2019;04 - 05;350.23;350.23;350.23;350.44;350.44;350.44
10;19.10.2019;05 - 06;350.84;350.84;350.84;350.84;350.84;350.84
10;19.10.2019;06 - 07;355.65;355.65;355.65;355.65;355.65;355.65
10;19.10.2019;07 - 08;353.4;353.4;353.4;353.4;353.4;353.4
10;19.10.2019;08 - 09;355.55;355.55;355.55;355.55;355.55;355.55
10;19.10.2019;09 - 10;366.9;366.9;366.9;359.44;359.44;359.44
10;19.10.2019;10 - 11;373.25;373.25;373.25;368.23;368.23;368.23
10;19.10.2019;11 - 12;373.65;373.65;373.65;373.65;373.65;373.65
10;19.10.2019;12 - 13;367.93;367.93;367.93;360.05;360.05;360.05
10;19.10.2019;13 - 14;360.05;360.05;360.05;359.13;359.13;357.19
10;19.10.2019;14 - 15;357.08;357.08;357.08;357.08;357.08;353.91
10;19.10.2019;15 - 16;355.75;355.75;355.75;355.75;355.75;355.75
10;19.10.2019;16 - 17;364.96;364.96;364.96;364.96;364.96;364.96
10;19.10.2019;17 - 18;384.6;384.6;384.6;384.09;384.09;384.09
10;19.10.2019;18 - 19;393.6;393.6;393.6;383.68;383.68;383.68
10;19.10.2019;19 - 20;392.48;392.48;392.48;382.76;382.76;382.76
10;19.10.2019;20 - 21;387.97;387.97;387.97;379.18;379.18;379.18
10;19.10.2019;21 - 22;366.8;366.8;366.8;358.82;358.82;358.82
10;19.10.2019;22 - 23;361.69;361.69;361.69;358.52;358.52;358.52
10;19.10.2019;23 - 00;355.14;355.14;355.14;350.44;350.44;350.44
10;20.10.2019;00 - 01;373.2;373.2;373.2;354.6;354.6;354.6
10;20.10.2019;01 - 02;367.58;367.58;367.58;353.37;353.37;353.37
10;20.10.2019;02 - 03;364.21;364.21;364.21;352.15;352.15;352.15
10;20.10.2019;03 - 04;364;364;364;351.74;351.74;351.74
10;20.10.2019;04 - 05;365.12;365.12;365.12;351.23;351.23;351.23
10;20.10.2019;05 - 06;365.94;365.94;365.94;351.33;351.33;351.33
10;20.10.2019;06 - 07;368.39;368.39;368.39;351.53;351.53;351.53
10;20.10.2019;07 - 08;369.21;369.21;369.21;351.23;351.23;351.23
10;20.10.2019;08 - 09;368.91;368.91;368.91;353.27;353.27;353.27
10;20.10.2019;09 - 10;378.72;378.72;378.72;371.67;371.67;371.67
10;20.10.2019;10 - 11;382.91;382.91;382.91;382.91;382.91;382.91
10;20.10.2019;11 - 12;389.24;389.24;389.24;389.24;389.24;389.24
10;20.10.2019;12 - 13;387.3;387.3;387.3;387.3;387.3;387.3
10;20.10.2019;13 - 14;372.28;372.28;372.28;372.28;372.28;372.28
10;20.10.2019;14 - 15;371.26;371.26;371.26;371.26;371.26;371.26
10;20.10.2019;15 - 16;371.87;371.87;371.87;371.87;371.87;371.87
10;20.10.2019;16 - 17;377.29;377.29;377.29;377.29;377.29;377.29
10;20.10.2019;17 - 18;391.29;391.29;391.29;391.29;391.29;391.29
10;20.10.2019;18 - 19;397.62;397.62;397.62;402.42;402.42;398.95
10;20.10.2019;19 - 20;398.75;398.75;398.75;408.56;408.56;397.21
10;20.10.2019;20 - 21;398.44;398.44;398.44;405.08;405.08;394.15
10;20.10.2019;21 - 22;393.43;393.43;393.43;397.93;397.93;385.46
10;20.10.2019;22 - 23;389.04;389.04;389.04;389.04;389.04;379.02
10;20.10.2019;23 - 00;368.09;368.09;368.09;368.09;368.09;368.09
10;21.10.2019;00 - 01;372.79;372.79;372.79;372.79;372.79;351.12
10;21.10.2019;01 - 02;371.15;371.15;371.15;371.15;371.15;350.82
10;21.10.2019;02 - 03;371.26;371.26;371.26;371.26;371.26;351.02
10;21.10.2019;03 - 04;371.56;371.56;371.56;371.56;371.56;351.43
10;21.10.2019;04 - 05;372.79;372.79;372.79;372.79;372.79;364.72
10;21.10.2019;05 - 06;384.03;384.03;384.03;384.03;384.03;384.03
10;21.10.2019;06 - 07;394.86;394.86;394.86;400.99;400.99;400.99
10;21.10.2019;07 - 08;404.26;404.26;404.26;452.8;452.8;432.67
10;21.10.2019;08 - 09;406.21;406.21;406.21;526.69;526.69;446.06
10;21.10.2019;09 - 10;406.61;406.61;406.61;556.63;556.63;449.13
10;21.10.2019;10 - 11;404.98;404.98;404.98;517.18;517.18;453.72
10;21.10.2019;11 - 12;402.22;402.22;402.22;454.44;454.44;449.64
10;21.10.2019;12 - 13;402.12;402.12;402.12;438.8;438.8;438.8
10;21.10.2019;13 - 14;400.99;400.99;400.99;418.47;418.47;418.47
10;21.10.2019;14 - 15;398.64;398.64;398.64;412.13;412.13;412.13
10;21.10.2019;15 - 16;399.15;399.15;399.15;406.51;406.51;406.51
10;21.10.2019;16 - 17;400.07;400.07;400.07;407.33;407.33;407.33
10;21.10.2019;17 - 18;400.58;400.58;400.58;408.25;408.25;408.25
10;21.10.2019;18 - 19;402.02;402.02;402.02;408.76;408.76;408.76
10;21.10.2019;19 - 20;402.63;402.63;402.63;408.56;408.56;408.56
10;21.10.2019;20 - 21;401.3;401.3;401.3;401.3;401.3;401.3
10;21.10.2019;21 - 22;398.13;398.13;398.13;398.13;398.13;398.13
10;21.10.2019;22 - 23;389.85;389.85;389.85;389.85;389.85;389.85
10;21.10.2019;23 - 00;376.67;376.67;376.67;376.67;376.67;376.67
10;22.10.2019;00 - 01;390.66;390.66;390.66;353;353;353
10;22.10.2019;01 - 02;377.33;377.33;377.33;349.74;349.74;349.74
10;22.10.2019;02 - 03;364.3;364.3;364.3;344.15;344.15;344.15
10;22.10.2019;03 - 04;363.48;363.48;363.48;336.92;336.92;336.92
10;22.10.2019;04 - 05;363.79;363.79;363.79;342.92;342.92;342.92
10;22.10.2019;05 - 06;380.69;380.69;380.69;351.98;351.98;351.98
10;22.10.2019;06 - 07;393.41;393.41;393.41;363.48;363.48;363.48
10;22.10.2019;07 - 08;397.99;397.99;397.99;374.38;374.38;374.38
10;22.10.2019;08 - 09;399.31;399.31;399.31;378.75;378.75;378.75
10;22.10.2019;09 - 10;398.91;398.91;398.91;373.87;373.87;373.87
10;22.10.2019;10 - 11;397.58;397.58;397.58;370.81;370.81;370.81
10;22.10.2019;11 - 12;396.97;396.97;396.97;364.2;364.2;364.2
10;22.10.2019;12 - 13;393.72;393.72;393.72;363.59;363.59;363.59
10;22.10.2019;13 - 14;392.8;392.8;392.8;363.28;363.28;363.28
10;22.10.2019;14 - 15;391.48;391.48;391.48;362.87;362.87;362.87
10;22.10.2019;15 - 16;390.97;390.97;390.97;361.65;361.65;361.65
10;22.10.2019;16 - 17;389.24;389.24;389.24;360.02;360.02;360.02
10;22.10.2019;17 - 18;388.93;388.93;388.93;359.62;359.62;359.62
10;22.10.2019;18 - 19;391.48;391.48;391.48;362.87;362.87;362.87
10;22.10.2019;19 - 20;393.41;393.41;393.41;360.02;360.02;360.02
10;22.10.2019;20 - 21;391.48;391.48;391.48;359.62;359.62;359.62
10;22.10.2019;21 - 22;387.41;387.41;387.41;359.01;359.01;359.01
10;22.10.2019;22 - 23;382.82;382.82;382.82;358.7;358.7;358.7
10;22.10.2019;23 - 00;371.53;371.53;371.53;356.46;356.46;356.46
10;23.10.2019;00 - 01;373.72;373.72;373.72;352.64;352.64;352.64
10;23.10.2019;01 - 02;364.96;364.96;364.96;363.84;363.84;353.46
10;23.10.2019;02 - 03;364.76;364.76;364.76;364.76;364.76;353.15
10;23.10.2019;03 - 04;365.17;365.17;365.17;365.17;365.17;352.84
10;23.10.2019;04 - 05;366.08;366.08;366.08;366.08;366.08;353.25
10;23.10.2019;05 - 06;372.91;372.91;372.91;372.91;372.91;355.59
10;23.10.2019;06 - 07;390.62;390.62;390.62;387.57;387.57;387.57
10;23.10.2019;07 - 08;400.6;400.6;400.6;400.6;400.6;400.6
10;23.10.2019;08 - 09;399.48;399.48;399.48;399.48;399.48;399.48
10;23.10.2019;09 - 10;398.97;398.97;398.97;398.97;398.97;398.97
10;23.10.2019;10 - 11;399.99;399.99;399.99;399.99;399.99;399.99
10;23.10.2019;11 - 12;397.04;397.04;397.04;397.04;397.04;397.04
10;23.10.2019;12 - 13;395;395;395;395;395;395
10;23.10.2019;13 - 14;388.89;388.89;388.89;388.89;388.89;388.89
10;23.10.2019;14 - 15;388.18;388.18;388.18;388.18;388.18;388.18
10;23.10.2019;15 - 16;390.83;390.83;390.83;390.83;390.83;390.83
10;23.10.2019;16 - 17;391.03;391.03;391.03;391.03;391.03;391.03
10;23.10.2019;17 - 18;396.94;396.94;396.94;396.94;396.94;396.94
10;23.10.2019;18 - 19;402.23;402.23;402.23;402.23;402.23;402.23
10;23.10.2019;19 - 20;402.64;402.64;402.64;402.64;402.64;402.64
10;23.10.2019;20 - 21;398.77;398.77;398.77;398.77;398.77;398.77
10;23.10.2019;21 - 22;389.2;389.2;389.2;389.2;389.2;389.2
10;23.10.2019;22 - 23;380.24;380.24;380.24;380.24;380.24;380.24
10;23.10.2019;23 - 00;356;356;356;356;356;350.81
10;24.10.2019;00 - 01;348.8;348.8;348.8;348.8;348.8;348.8
10;24.10.2019;01 - 02;335.76;335.76;335.76;335.76;335.76;335.76
10;24.10.2019;02 - 03;328.02;328.02;328.02;328.02;328.02;328.02
10;24.10.2019;03 - 04;327.4;327.4;327.4;327.4;327.4;327.4
10;24.10.2019;04 - 05;335.45;335.45;335.45;335.45;335.45;335.45
10;24.10.2019;05 - 06;351.25;351.25;351.25;351.25;351.25;351.25
10;24.10.2019;06 - 07;386.91;386.91;386.91;386.91;386.91;386.91
10;24.10.2019;07 - 08;405.77;400.06;405.77;405.77;405.77;405.77
10;24.10.2019;08 - 09;409.13;400.87;409.13;409.13;409.13;409.13
10;24.10.2019;09 - 10;408.62;399.75;408.62;408.62;408.62;408.62
10;24.10.2019;10 - 11;408.62;403.42;408.62;408.62;408.62;408.62
10;24.10.2019;11 - 12;407.19;402;407.19;407.19;407.19;407.19
10;24.10.2019;12 - 13;404.75;401.49;404.75;404.75;404.75;404.75
10;24.10.2019;13 - 14;402.91;398.43;402.91;402.91;402.91;402.91
10;24.10.2019;14 - 15;391.4;391.4;391.4;391.4;391.4;391.4
10;24.10.2019;15 - 16;384.06;384.06;384.06;384.06;384.06;384.06
10;24.10.2019;16 - 17;387.93;387.93;387.93;387.93;387.93;387.93
10;24.10.2019;17 - 18;400.57;400.57;400.57;400.57;400.57;400.57
10;24.10.2019;18 - 19;404.85;404.85;404.85;404.85;404.85;404.85
10;24.10.2019;19 - 20;402.2;401.38;402.2;402.2;402.2;402.2
10;24.10.2019;20 - 21;375.5;375.5;375.5;375.5;375.5;375.5
10;24.10.2019;21 - 22;363.27;363.27;363.27;363.27;363.27;363.27
10;24.10.2019;22 - 23;352.27;352.27;352.27;352.27;352.27;352.27
10;24.10.2019;23 - 00;345.24;345.24;345.24;345.24;345.24;345.24
10;25.10.2019;00 - 01;357.51;357.51;357.51;311.34;311.34;311.34
10;25.10.2019;01 - 02;354.57;354.57;354.57;293.89;293.89;293.89
10;25.10.2019;02 - 03;349.09;349.09;349.09;292.57;292.57;292.57
10;25.10.2019;03 - 04;348.38;348.38;348.38;292.77;292.77;292.77
10;25.10.2019;04 - 05;348.79;348.79;348.79;293.89;293.89;293.89
10;25.10.2019;05 - 06;348.69;348.69;348.69;328.8;328.8;328.8
10;25.10.2019;06 - 07;365.13;365.13;365.13;365.13;365.13;365.13
10;25.10.2019;07 - 08;393.95;393.95;393.95;393.95;393.95;393.95
10;25.10.2019;08 - 09;395.77;395.77;395.77;395.77;395.77;395.77
10;25.10.2019;09 - 10;394.96;394.96;394.96;394.96;394.96;394.96
10;25.10.2019;10 - 11;395.06;395.06;395.06;395.06;395.06;395.06
10;25.10.2019;11 - 12;390.6;390.6;390.6;390.6;390.6;390.6
10;25.10.2019;12 - 13;361.78;361.78;361.78;361.78;361.78;361.78
10;25.10.2019;13 - 14;366.04;366.04;366.04;366.04;366.04;366.04
10;25.10.2019;14 - 15;352.95;352.95;352.95;352.95;352.95;352.95
10;25.10.2019;15 - 16;358.53;358.53;358.53;358.53;358.53;358.53
10;25.10.2019;16 - 17;365.63;365.63;365.63;365.63;365.63;365.63
10;25.10.2019;17 - 18;378.42;378.42;378.42;377.3;377.3;377.3
10;25.10.2019;18 - 19;388.36;388.36;388.36;383.9;383.9;383.9
10;25.10.2019;19 - 20;385.83;385.83;385.83;381.56;381.56;381.56
10;25.10.2019;20 - 21;377.61;377.61;377.61;350.92;350.92;350.92
10;25.10.2019;21 - 22;352.64;352.64;352.64;337.02;337.02;337.02
10;25.10.2019;22 - 23;348.79;348.79;348.79;307.99;307.99;307.99
10;25.10.2019;23 - 00;348.28;348.28;348.28;295;295;295
10;26.10.2019;00 - 01;350.27;350.27;350.27;292.95;292.95;292.95
10;26.10.2019;01 - 02;349.77;349.77;349.77;291.42;291.42;291.42
10;26.10.2019;02 - 03;349.77;349.77;349.77;291.93;291.93;291.93
10;26.10.2019;03 - 04;352.31;352.31;352.31;292.95;292.95;292.95
10;26.10.2019;04 - 05;357.1;357.1;357.1;295.39;295.39;295.39
10;26.10.2019;05 - 06;363.41;363.41;363.41;298.55;298.55;298.55
10;26.10.2019;06 - 07;366.16;366.16;366.16;305.98;305.98;305.98
10;26.10.2019;07 - 08;366.57;366.57;366.57;326.96;326.96;326.96
10;26.10.2019;08 - 09;379.91;379.91;379.91;331.74;331.74;331.74
10;26.10.2019;09 - 10;380.11;380.11;380.11;345.29;345.29;345.29
10;26.10.2019;10 - 11;380.92;380.92;380.92;348.34;348.34;348.34
10;26.10.2019;11 - 12;377.87;377.87;377.87;351.6;351.6;351.6
10;26.10.2019;12 - 13;374.71;374.71;374.71;350.89;350.89;350.89
10;26.10.2019;13 - 14;366.06;366.06;366.06;351.5;351.5;351.5
10;26.10.2019;14 - 15;372.17;372.17;372.17;352.21;352.21;352.21
10;26.10.2019;15 - 16;368.3;368.3;368.3;353.63;353.63;353.63
10;26.10.2019;16 - 17;366.36;366.36;366.36;363.61;363.61;363.61
10;26.10.2019;17 - 18;381.33;381.33;381.33;376.95;376.95;376.95
10;26.10.2019;18 - 19;391.82;391.82;391.82;386.63;386.63;386.63
10;26.10.2019;19 - 20;391.72;391.72;391.72;380.52;380.52;380.52
10;26.10.2019;20 - 21;385.91;385.91;385.91;364.22;364.22;364.22
10;26.10.2019;21 - 22;380.11;380.11;380.11;356.89;356.89;356.89
10;26.10.2019;22 - 23;375.53;375.53;375.53;345.79;345.79;345.79
10;26.10.2019;23 - 00;375.22;375.22;375.22;333.17;333.17;333.17
10;27.10.2019;00 - 01;379.71;379.71;379.71;328.51;328.51;328.51
10;27.10.2019;01 - 02;378.59;378.59;378.59;323.1;323.1;323.1
10;27.10.2019;02 - 03;378.48;378.48;378.48;320.86;320.86;320.86
10;27.10.2019;02 - 03;378.48;378.48;378.48;321.17;321.17;321.17
10;27.10.2019;03 - 04;378.18;378.18;378.18;319.84;319.84;319.84
10;27.10.2019;04 - 05;377.36;377.36;377.36;322.9;322.9;322.9
10;27.10.2019;05 - 06;378.28;378.28;378.28;335.96;335.96;335.96
10;27.10.2019;06 - 07;376.96;376.96;376.96;345.03;345.03;345.03
10;27.10.2019;07 - 08;361.35;361.35;361.35;353.6;353.6;353.6
10;27.10.2019;08 - 09;366.86;366.86;366.86;359.41;359.41;359.41
10;27.10.2019;09 - 10;373.18;373.18;373.18;368.18;368.18;368.18
10;27.10.2019;10 - 11;380.01;380.01;380.01;374.3;374.3;374.3
10;27.10.2019;11 - 12;378.38;378.38;378.38;373.9;373.9;373.9
10;27.10.2019;12 - 13;376.65;376.65;376.65;369.2;369.2;369.2
10;27.10.2019;13 - 14;371.96;371.96;371.96;367.57;367.57;367.57
10;27.10.2019;14 - 15;370.94;370.94;370.94;370.94;370.94;370.94
10;27.10.2019;15 - 16;378.79;378.79;378.79;378.79;378.79;378.79
10;27.10.2019;16 - 17;392.56;392.56;392.56;392.56;392.56;392.56
10;27.10.2019;17 - 18;413.26;413.26;413.26;413.26;413.26;413.26
10;27.10.2019;18 - 19;418.77;418.77;418.77;418.77;418.77;418.77
10;27.10.2019;19 - 20;411.33;411.33;411.33;411.33;411.33;411.33
10;27.10.2019;20 - 21;392.87;392.87;392.87;392.87;392.87;392.87
10;27.10.2019;21 - 22;383.28;383.28;383.28;383.28;383.28;383.28
10;27.10.2019;22 - 23;380.01;380.01;380.01;372.77;372.77;372.77
10;27.10.2019;23 - 00;376.85;376.85;376.85;357.27;357.27;357.27
10;28.10.2019;00 - 01;378.89;378.89;378.89;361.86;361.86;361.86
10;28.10.2019;01 - 02;369.82;369.82;369.82;360.64;360.64;360.64
10;28.10.2019;02 - 03;366.35;366.35;366.35;362.06;362.06;362.06
10;28.10.2019;03 - 04;366.35;366.35;366.35;364.51;364.51;364.51
10;28.10.2019;04 - 05;376.96;376.96;376.96;376.96;376.96;376.96
10;28.10.2019;05 - 06;392.15;392.15;392.15;392.15;392.15;392.15
10;28.10.2019;06 - 07;407.96;407.96;407.96;407.96;407.96;407.96
10;28.10.2019;07 - 08;418.06;418.06;418.06;418.06;418.06;418.06
10;28.10.2019;08 - 09;432.13;432.13;432.13;432.13;432.13;432.13
10;28.10.2019;09 - 10;429.79;429.79;429.79;429.79;429.79;429.79
10;28.10.2019;10 - 11;425.09;425.09;425.09;425.09;425.09;425.09
10;28.10.2019;11 - 12;417.85;417.85;417.85;417.85;417.85;417.85
10;28.10.2019;12 - 13;413.88;413.88;413.88;413.88;413.88;413.88
10;28.10.2019;13 - 14;417.34;417.34;417.34;417.34;417.34;417.34
10;28.10.2019;14 - 15;417.04;417.04;417.04;417.04;417.04;417.04
10;28.10.2019;15 - 16;417.04;417.04;417.04;417.04;417.04;417.04
10;28.10.2019;16 - 17;418.87;418.87;418.87;418.87;418.87;418.87
10;28.10.2019;17 - 18;424.18;424.18;424.18;414.9;414.9;414.9
10;28.10.2019;18 - 19;423.36;423.36;423.36;408.37;408.37;408.37
10;28.10.2019;19 - 20;416.83;416.83;416.83;405.41;405.41;405.41
10;28.10.2019;20 - 21;413.06;413.06;413.06;405.51;405.51;405.51
10;28.10.2019;21 - 22;410;410;410;410;410;410
10;28.10.2019;22 - 23;401.13;401.13;401.13;401.13;401.13;401.13
10;28.10.2019;23 - 00;381.95;381.95;381.95;381.95;381.95;381.95
10;29.10.2019;00 - 01;378.23;378.23;378.23;378.23;378.23;378.23
10;29.10.2019;01 - 02;373.94;373.94;373.94;373.94;373.94;373.94
10;29.10.2019;02 - 03;366.07;366.07;366.07;366.07;366.07;366.07
10;29.10.2019;03 - 04;359.84;359.84;359.84;359.84;359.84;359.84
10;29.10.2019;04 - 05;368.42;368.42;368.42;368.42;368.42;368.42
10;29.10.2019;05 - 06;389.77;389.77;389.77;389.77;389.77;389.77
10;29.10.2019;06 - 07;410.92;410.92;410.92;406.12;406.12;406.12
10;29.10.2019;07 - 08;418.28;418.28;418.28;412.86;412.86;412.86
10;29.10.2019;08 - 09;424.31;424.31;424.31;414.7;414.7;414.7
10;29.10.2019;09 - 10;422.78;422.78;422.78;417.46;417.46;417.46
10;29.10.2019;10 - 11;422.16;422.16;422.16;422.16;422.16;422.16
10;29.10.2019;11 - 12;419.2;419.2;419.2;419.2;419.2;419.2
10;29.10.2019;12 - 13;419.2;419.2;419.2;419.2;419.2;419.2
10;29.10.2019;13 - 14;419.2;419.2;419.2;419.2;419.2;419.2
10;29.10.2019;14 - 15;417.97;417.97;417.97;417.97;417.97;417.97
10;29.10.2019;15 - 16;418.69;418.69;418.69;418.69;418.69;418.69
10;29.10.2019;16 - 17;422.67;422.67;422.67;422.67;422.67;422.67
10;29.10.2019;17 - 18;423.39;423.39;423.39;423.39;423.39;423.39
10;29.10.2019;18 - 19;423.9;423.9;423.9;423.9;423.9;423.9
10;29.10.2019;19 - 20;419;419;419;419;419;419
10;29.10.2019;20 - 21;414.5;414.5;414.5;414.5;414.5;414.5
10;29.10.2019;21 - 22;413.99;413.99;413.99;413.99;413.99;413.99
10;29.10.2019;22 - 23;407.96;407.96;407.96;407.96;407.96;407.96
10;29.10.2019;23 - 00;394.58;394.58;394.58;394.58;394.58;394.58
10;30.10.2019;00 - 01;395.87;395.87;395.87;395.87;395.87;395.87
10;30.10.2019;01 - 02;387.22;387.22;387.22;387.22;387.22;387.22
10;30.10.2019;02 - 03;384.55;384.55;384.55;384.55;384.55;384.55
10;30.10.2019;03 - 04;380.84;380.84;380.84;380.84;380.84;380.84
10;30.10.2019;04 - 05;390.42;390.42;390.42;390.42;390.42;389.18
10;30.10.2019;05 - 06;405.97;405.97;405.97;395.26;395.26;395.26
10;30.10.2019;06 - 07;422.24;422.24;422.24;397.83;397.83;397.83
10;30.10.2019;07 - 08;434.7;434.7;434.7;430.17;430.17;430.17
10;30.10.2019;08 - 09;444.48;444.48;444.48;430.99;430.99;430.99
10;30.10.2019;09 - 10;438.1;438.1;438.1;422.44;422.44;422.44
10;30.10.2019;10 - 11;432.13;432.13;432.13;415.96;415.96;415.96
10;30.10.2019;11 - 12;423.47;423.47;423.47;415.54;415.54;415.54
10;30.10.2019;12 - 13;417.09;417.09;417.09;417.09;417.09;417.09
10;30.10.2019;13 - 14;416.99;416.99;416.99;416.99;416.99;416.99
10;30.10.2019;14 - 15;417.5;417.5;417.5;415.03;415.03;415.03
10;30.10.2019;15 - 16;419.66;419.66;419.66;409.98;409.98;409.98
10;30.10.2019;16 - 17;422.24;422.24;422.24;408.64;408.64;408.64
10;30.10.2019;17 - 18;425.43;425.43;425.43;405.86;405.86;405.86
10;30.10.2019;18 - 19;423.27;423.27;423.27;402.77;402.77;402.77
10;30.10.2019;19 - 20;419.46;419.46;419.46;401.02;401.02;401.02
10;30.10.2019;20 - 21;411.94;411.94;411.94;399.48;399.48;399.48
10;30.10.2019;21 - 22;407.41;407.41;407.41;400.1;400.1;400.1
10;30.10.2019;22 - 23;394.64;394.64;394.64;394.64;394.64;394.64
10;30.10.2019;23 - 00;378.57;378.57;378.57;376.62;376.62;376.62
10;31.10.2019;00 - 01;370.59;370.59;370.59;370.59;370.59;370.59
10;31.10.2019;01 - 02;361.99;361.99;361.99;358.1;358.1;358.1
10;31.10.2019;02 - 03;358.71;358.71;358.71;347.45;347.45;347.45
